4578 46085
653 29 -1.609437912434100
653 2 -1.609437912434100
653 3 -1.609437912434100
654 655 -2.833213344056216
654 501 -2.833213344056216
654 1760 -2.833213344056216
654 34 -2.833213344056216
654 1944 -2.833213344056216
654 76 -2.140066163496271
654 425 -2.833213344056216
654 36 -2.833213344056216
654 35 -2.833213344056216
654 21 -1.446918982936325
654 99 -2.833213344056216
654 40 -2.833213344056216
654 409 -2.833213344056216
655 21 -3.951243718581427
655 35 -2.005333569526114
655 78 -3.258096538021482
655 4 -3.951243718581427
655 278 -3.951243718581427
655 1587 -4.644390899141372
655 48 -4.644390899141372
655 460 -4.644390899141372
655 1783 -4.644390899141372
655 54 -4.644390899141372
655 293 -4.644390899141372
655 9 -3.258096538021482
655 494 -4.644390899141372
655 387 -3.951243718581427
655 953 -4.644390899141372
655 250 -4.644390899141372
655 491 -3.951243718581427
655 2074 -4.644390899141372
655 135 -4.644390899141372
655 1531 -4.644390899141372
655 2598 -3.951243718581427
655 862 -4.644390899141372
655 2734 -3.951243718581427
655 277 -4.644390899141372
655 756 -4.644390899141372
655 174 -4.644390899141372
655 552 -3.951243718581427
655 390 -4.644390899141372
655 55 -4.644390899141372
655 207 -4.644390899141372
655 106 -4.644390899141372
655 49 -4.644390899141372
655 64 -4.644390899141372
655 1471 -3.951243718581427
655 960 -4.644390899141372
655 2095 -4.644390899141372
655 584 -4.644390899141372
655 594 -4.644390899141372
655 2986 -4.644390899141372
655 33 -3.258096538021482
655 324 -4.644390899141372
655 439 -4.644390899141372
655 340 -2.852631429913318
655 851 -4.644390899141372
655 2071 -3.951243718581427
655 290 -4.644390899141372
655 1233 -4.644390899141372
655 2 -3.951243718581427
655 510 -3.951243718581427
655 3475 -4.644390899141372
655 10 -4.644390899141372
655 219 -3.545778610473263
655 1187 -4.644390899141372
655 3295 -4.644390899141372
655 655 -4.644390899141372
655 645 -4.644390899141372
655 131 -4.644390899141372
655 705 -4.644390899141372
655 404 -4.644390899141372
655 1951 -4.644390899141372
655 313 -4.644390899141372
655 6 -4.644390899141372
655 1131 -4.644390899141372
656 518 -1.791759469228055
656 22 -1.791759469228055
656 17 -1.791759469228055
656 640 -1.791759469228055
656 174 -1.098612288668110
657 456 -1.791759469228055
657 291 -1.791759469228055
657 1657 -1.791759469228055
657 4 -1.791759469228055
657 21 -1.791759469228055
657 17 -1.791759469228055
658 659 -1.098612288668110
658 4 -0.405465108108164
659 82 -2.564949357461537
659 896 -2.564949357461537
659 1170 -2.564949357461537
659 564 -2.564949357461537
659 14 -2.564949357461537
659 2 -2.564949357461537
659 1687 -2.564949357461537
659 95 -2.564949357461537
659 176 -2.564949357461537
659 124 -2.564949357461537
659 528 -1.871802176901591
659 135 -2.564949357461537
660 661 -1.945910149055313
660 165 -1.945910149055313
660 162 -1.945910149055313
660 245 -1.945910149055313
660 2774 -1.252762968495368
660 1640 -1.945910149055313
661 662 -0.693147180559945
661 2305 -0.693147180559945
662 238 -1.098612288668110
662 3596 -1.098612288668110
662 930 -1.098612288668110
663 550 0.000000000000000
664 206 -2.639057329615259
664 33 -1.540445040947149
664 247 -2.639057329615259
664 110 -1.945910149055313
664 21 -2.639057329615259
664 278 -2.639057329615259
664 367 -2.639057329615259
664 552 -2.639057329615259
664 439 -2.639057329615259
664 365 -1.945910149055313
665 666 0.000000000000000
666 162 0.000000000000000
667 17 -1.386294361119891
667 557 -0.287682072451781
668 669 -0.693147180559945
668 24 -0.693147180559945
669 21 -1.098612288668110
669 2 -1.098612288668110
669 354 -1.098612288668110
670 10 -2.833213344056216
670 753 -2.833213344056216
670 595 -1.734601055388106
670 1743 -2.833213344056216
670 174 -2.833213344056216
670 217 -2.833213344056216
670 277 -2.833213344056216
670 298 -2.833213344056216
670 2 -1.734601055388106
670 1792 -2.833213344056216
670 739 -2.833213344056216
670 275 -2.833213344056216
670 1984 -2.833213344056216
671 207 -2.351375257163478
671 717 -3.737669618283368
671 597 -3.044522437723423
671 509 -3.737669618283368
671 320 -3.044522437723423
671 617 -2.639057329615259
671 984 -3.737669618283368
671 56 -3.737669618283368
671 2001 -3.737669618283368
671 325 -3.737669618283368
671 466 -1.540445040947149
671 809 -3.737669618283368
671 2958 -3.737669618283368
671 246 -3.737669618283368
671 3 -3.737669618283368
671 865 -3.737669618283368
671 730 -3.737669618283368
671 191 -3.044522437723423
671 1095 -3.737669618283368
671 181 -3.737669618283368
671 86 -3.044522437723423
671 399 -3.737669618283368
671 4126 -3.737669618283368
671 4128 -3.737669618283368
671 526 -3.737669618283368
672 174 -3.044522437723423
672 66 -3.044522437723423
672 354 -3.044522437723423
672 495 -3.044522437723423
672 52 -3.044522437723423
672 78 -2.351375257163478
672 69 -3.044522437723423
672 1089 -1.945910149055313
672 55 -3.044522437723423
672 10 -3.044522437723423
672 501 -3.044522437723423
672 151 -3.044522437723423
672 53 -3.044522437723423
672 276 -3.044522437723423
672 552 -3.044522437723423
672 54 -3.044522437723423
672 245 -3.044522437723423
672 1918 -3.044522437723423
673 664 0.000000000000000
674 354 -3.526360524616162
674 787 -3.526360524616162
674 375 -3.526360524616162
674 1268 -2.427748235948052
674 6 -2.833213344056216
674 56 -3.526360524616162
674 596 -3.526360524616162
674 35 -2.833213344056216
674 82 -3.526360524616162
674 1436 -2.833213344056216
674 2 -1.916922612182061
674 2128 -3.526360524616162
674 2214 -3.526360524616162
674 2326 -3.526360524616162
674 22 -3.526360524616162
674 3095 -3.526360524616162
674 120 -3.526360524616162
674 290 -3.526360524616162
674 1038 -3.526360524616162
674 3251 -3.526360524616162
674 3740 -3.526360524616162
674 30 -3.526360524616162
674 71 -3.526360524616162
674 192 -3.526360524616162
674 191 -3.526360524616162
675 645 -3.931825632724326
675 55 -2.545531271604435
675 165 -1.985915483669012
675 33 -3.238678452164380
675 2 -2.833213344056216
675 1861 -3.931825632724326
675 2071 -3.238678452164380
675 279 -2.833213344056216
675 2175 -3.931825632724326
675 695 -3.931825632724326
675 284 -2.545531271604435
675 1233 -3.931825632724326
675 54 -3.931825632724326
675 530 -3.931825632724326
675 162 -3.238678452164380
675 87 -3.931825632724326
675 151 -3.931825632724326
675 106 -3.931825632724326
675 210 -3.931825632724326
675 2349 -3.931825632724326
675 577 -3.931825632724326
675 275 -3.931825632724326
675 48 -3.238678452164380
675 69 -3.931825632724326
675 816 -3.931825632724326
675 191 -3.931825632724326
675 17 -3.931825632724326
675 12 -3.931825632724326
675 1398 -3.931825632724326
675 4516 -3.931825632724326
675 4531 -3.931825632724326
676 2 -1.098612288668110
676 2221 -1.791759469228055
676 676 -1.791759469228055
676 21 -1.791759469228055
676 2981 -1.791759469228055
677 6 -0.693147180559945
677 82 -0.693147180559945
678 131 -0.405465108108164
678 521 -1.098612288668110
679 39 -1.845826690498331
679 247 -2.251291798606495
679 2 -2.944438979166441
679 535 -2.251291798606495
679 12 -2.944438979166441
679 1057 -2.944438979166441
679 33 -2.944438979166441
679 2417 -2.944438979166441
679 3866 -2.944438979166441
679 1395 -2.944438979166441
679 17 -2.944438979166441
679 48 -2.944438979166441
679 55 -2.944438979166441
679 21 -2.251291798606495
680 681 -0.693147180559945
680 12 -0.693147180559945
681 69 0.000000000000000
682 683 -1.466337068793427
682 1776 -2.564949357461537
682 260 -2.564949357461537
682 181 -2.564949357461537
682 3024 -2.564949357461537
682 320 -1.466337068793427
682 587 -2.564949357461537
682 451 -2.564949357461537
682 86 -2.564949357461537
683 247 -4.727387818712341
683 128 -2.935628349484285
683 6 -2.162438461250804
683 33 -4.034240638152395
683 913 -3.341093457592450
683 113 -4.727387818712341
683 492 -4.727387818712341
683 1106 -4.727387818712341
683 941 -4.727387818712341
683 176 -3.117949906278240
683 30 -4.727387818712341
683 29 -4.727387818712341
683 53 -3.341093457592450
683 165 -4.034240638152395
683 2 -2.781477669657027
683 535 -4.727387818712341
683 21 -2.781477669657027
683 647 -4.727387818712341
683 192 -4.727387818712341
683 12 -3.117949906278240
683 295 -4.727387818712341
683 562 -4.034240638152395
683 494 -4.727387818712341
683 174 -4.727387818712341
683 196 -4.034240638152395
683 1067 -4.727387818712341
683 4 -4.727387818712341
683 155 -4.727387818712341
683 327 -4.727387818712341
683 318 -4.727387818712341
683 35 -4.727387818712341
683 419 -4.034240638152395
683 481 -4.727387818712341
683 69 -4.727387818712341
683 82 -4.727387818712341
683 406 -4.034240638152395
683 1039 -4.034240638152395
683 718 -4.727387818712341
683 2114 -4.727387818712341
683 594 -4.727387818712341
683 10 -3.628775530044231
683 163 -4.727387818712341
683 3078 -4.727387818712341
683 3079 -4.727387818712341
683 14 -4.727387818712341
683 131 -3.628775530044231
683 552 -4.034240638152395
683 0 -4.727387818712341
683 506 -4.727387818712341
683 2193 -4.727387818712341
683 48 -4.727387818712341
683 162 -4.034240638152395
683 106 -4.727387818712341
683 64 -4.727387818712341
683 499 -4.727387818712341
683 87 -4.727387818712341
683 425 -4.727387818712341
684 131 0.000000000000000
685 32 -0.693147180559945
685 28 -0.693147180559945
686 418 -2.995732273553991
686 783 -2.995732273553991
686 165 -2.995732273553991
686 211 -2.995732273553991
686 12 -1.897119984885881
686 2 -2.995732273553991
686 53 -2.995732273553991
686 31 -2.995732273553991
686 30 -2.995732273553991
686 298 -2.995732273553991
686 2034 -2.995732273553991
686 4113 -2.995732273553991
686 633 -2.995732273553991
686 4173 -2.995732273553991
686 260 -2.995732273553991
686 113 -2.995732273553991
686 1711 -2.995732273553991
686 174 -2.995732273553991
687 365 -0.693147180559945
687 278 -0.693147180559945
688 689 -0.405465108108164
688 2232 -1.098612288668110
689 21 -1.945910149055313
689 53 -1.945910149055313
689 82 -1.945910149055313
689 76 -1.945910149055313
689 390 -1.945910149055313
689 279 -1.945910149055313
689 12 -1.945910149055313
690 17 0.000000000000000
691 21 0.000000000000000
692 693 0.000000000000000
693 694 -2.772588722239781
693 12 -2.772588722239781
693 354 -2.772588722239781
693 294 -2.772588722239781
693 85 -2.772588722239781
693 2 -2.079441541679836
693 39 -2.772588722239781
693 206 -2.772588722239781
693 3037 -2.772588722239781
693 176 -2.079441541679836
693 383 -2.772588722239781
693 76 -2.772588722239781
693 53 -2.772588722239781
693 1500 -2.772588722239781
694 32 -0.693147180559945
694 17 -0.693147180559945
695 53 -3.149882953381249
695 492 -2.639057329615259
695 295 -2.639057329615259
695 75 -4.248495242049359
695 781 -4.248495242049359
695 4 -2.169053700369523
695 327 -2.639057329615259
695 406 -4.248495242049359
695 174 -2.862200880929469
695 17 -3.555348061489414
695 32 -4.248495242049359
695 722 -4.248495242049359
695 1479 -3.555348061489414
695 625 -3.555348061489414
695 670 -3.555348061489414
695 2504 -3.555348061489414
695 1487 -3.555348061489414
695 162 -3.149882953381249
695 210 -3.149882953381249
695 30 -3.555348061489414
695 2206 -3.149882953381249
695 188 -3.555348061489414
695 12 -4.248495242049359
695 592 -4.248495242049359
695 647 -3.555348061489414
695 66 -4.248495242049359
695 365 -4.248495242049359
695 796 -4.248495242049359
695 1719 -3.555348061489414
695 192 -4.248495242049359
696 17 -2.197224577336220
696 746 -2.197224577336220
696 1957 -2.197224577336220
696 39 -2.197224577336220
696 494 -2.197224577336220
696 2515 -2.197224577336220
696 862 -2.197224577336220
696 54 -2.197224577336220
696 1959 -2.197224577336220
697 76 -1.252762968495368
697 888 -1.945910149055313
697 66 -1.945910149055313
697 535 -1.945910149055313
697 4 -1.252762968495368
698 406 -2.197224577336220
698 135 -2.197224577336220
698 53 -2.197224577336220
698 30 -2.197224577336220
698 1881 -2.197224577336220
698 39 -2.197224577336220
698 29 -2.197224577336220
698 298 -2.197224577336220
698 1737 -2.197224577336220
699 269 -1.791759469228055
699 22 -1.791759469228055
699 53 -1.791759469228055
699 780 -1.791759469228055
699 6 -1.791759469228055
699 3076 -1.791759469228055
700 326 0.000000000000000
701 162 -1.609437912434100
701 53 -0.916290731874155
701 1475 -1.609437912434100
701 523 -1.609437912434100
702 155 0.000000000000000
703 704 -2.079441541679836
703 82 -0.980829253011726
703 3544 -2.079441541679836
703 14 -2.079441541679836
703 1399 -2.079441541679836
703 1171 -2.079441541679836
704 705 -2.639057329615259
704 82 -2.639057329615259
704 250 -3.332204510175204
704 191 -3.332204510175204
704 268 -3.332204510175204
704 1873 -3.332204510175204
704 247 -3.332204510175204
704 1689 -3.332204510175204
704 466 -2.233592221507094
704 984 -2.639057329615259
704 2 -3.332204510175204
704 923 -3.332204510175204
704 324 -3.332204510175204
704 39 -3.332204510175204
704 279 -3.332204510175204
704 1127 -3.332204510175204
704 255 -3.332204510175204
704 1262 -3.332204510175204
704 0 -3.332204510175204
704 495 -3.332204510175204
704 4094 -3.332204510175204
704 275 -3.332204510175204
704 3574 -3.332204510175204
705 570 -2.525728644308256
705 760 -3.218875824868201
705 28 -1.609437912434100
705 1000 -3.218875824868201
705 390 -3.218875824868201
705 230 -3.218875824868201
705 124 -3.218875824868201
705 17 -2.525728644308256
705 26 -3.218875824868201
705 32 -2.525728644308256
705 2809 -3.218875824868201
705 127 -3.218875824868201
705 4 -3.218875824868201
705 2 -3.218875824868201
705 552 -3.218875824868201
705 1159 -3.218875824868201
705 12 -3.218875824868201
705 533 -3.218875824868201
706 53 -0.693147180559945
706 428 -0.693147180559945
707 708 -1.945910149055313
707 2426 -1.945910149055313
707 889 -1.252762968495368
707 425 -1.252762968495368
707 135 -1.945910149055313
708 42 -1.945910149055313
708 35 -1.945910149055313
708 6 -1.945910149055313
708 1275 -1.945910149055313
708 21 -1.945910149055313
708 39 -1.945910149055313
708 100 -1.945910149055313
709 10 0.000000000000000
710 191 -2.564949357461537
710 33 -1.466337068793427
710 4 -1.871802176901591
710 247 -2.564949357461537
710 224 -1.871802176901591
710 55 -1.871802176901591
710 3512 -2.564949357461537
710 12 -2.564949357461537
711 28 -0.693147180559945
711 17 -2.302585092994045
711 0 -1.609437912434100
711 55 -1.609437912434100
712 33 0.000000000000000
713 2 -1.098612288668110
713 1298 -1.098612288668110
713 6 -1.098612288668110
714 21 0.000000000000000
715 716 0.000000000000000
716 391 0.000000000000000
717 718 0.000000000000000
718 719 -3.367295829986474
718 974 -0.728238500371215
718 33 -3.367295829986474
718 1775 -3.367295829986474
718 147 -3.367295829986474
718 4 -2.268683541318364
718 12 -2.674148649426529
718 1935 -3.367295829986474
718 28 -3.367295829986474
718 163 -3.367295829986474
718 365 -3.367295829986474
718 4071 -3.367295829986474
718 131 -3.367295829986474
719 189 -0.693147180559945
719 87 -0.693147180559945
720 671 -0.693147180559945
720 275 -0.693147180559945
721 120 0.000000000000000
722 723 -2.639057329615259
722 210 -2.639057329615259
722 1821 -2.639057329615259
722 291 -2.639057329615259
722 2124 -2.639057329615259
722 269 -2.639057329615259
722 875 -2.639057329615259
722 297 -1.945910149055313
722 32 -1.945910149055313
722 659 -2.639057329615259
722 127 -2.639057329615259
722 1915 -2.639057329615259
723 189 -1.098612288668110
723 1902 -1.098612288668110
723 21 -1.098612288668110
724 33 -2.674148649426529
724 21 -2.674148649426529
724 110 -2.268683541318364
724 10 -1.981001468866583
724 151 -3.367295829986474
724 256 -2.674148649426529
724 439 -3.367295829986474
724 3281 -2.674148649426529
724 35 -2.268683541318364
724 2 -2.674148649426529
724 128 -2.268683541318364
724 2296 -3.367295829986474
724 324 -3.367295829986474
724 575 -3.367295829986474
724 365 -3.367295829986474
725 82 0.000000000000000
726 0 -3.555348061489414
726 82 -2.862200880929469
726 275 -3.555348061489414
726 859 -2.862200880929469
726 516 -3.555348061489414
726 974 -3.555348061489414
726 75 -3.555348061489414
726 2108 -3.555348061489414
726 1687 -3.555348061489414
726 683 -2.862200880929469
726 249 -3.555348061489414
726 17 -2.456735772821304
726 176 -2.169053700369523
726 3172 -3.555348061489414
726 521 -2.862200880929469
726 390 -3.555348061489414
726 1500 -3.555348061489414
726 28 -2.862200880929469
726 53 -3.555348061489414
726 6 -3.555348061489414
726 32 -3.555348061489414
726 393 -3.555348061489414
726 209 -3.555348061489414
726 48 -3.555348061489414
726 38 -3.555348061489414
727 124 0.000000000000000
728 729 -0.693147180559945
728 2 -0.693147180559945
729 191 -2.833213344056216
729 1526 -3.526360524616162
729 354 -2.833213344056216
